genre,content
2,du temps que jetais ecolier je restais un soir veiller dans notre salle solitaire devant ma table vint sasseoir un pauvre enfant vetu de noir qui me ressemblait comme un frere son visage etait triste et beau la lueur de mon flambeau dans mon livre ouvert il vint lire il pencha son front sur sa main et resta jusquau lendemain pensif avec un doux sourire comme jallais avoir quinze ans je marchais un jour pas lents dans un bois sur une bruyere au pied dun arbre vint sasseoir un jeune homme vetu de noir qui me ressemblait comme un frere je lui demandai mon chemin il tenait un luth dune main de lautre un bouquet deglantine il me fit un salut dami et se detournant demi me montra du doigt la colline lage ou lon croit lamour jetais seul dans ma chambre un jour pleurant ma premiere misere au coin de mon feu vint sasseoir un etranger vetu de noir qui me ressemblait comme un frere il etait morne et soucieux dune main il montrait les cieux et de lautre il tenait un glaive de ma peine il semblait souffrir mais il ne poussa quun soupir et sevanouit comme un reve lage ou lon est libertin pour boire un toast en un festin un jour je soulevais mon verre en face de moi vint sasseoir un convive vetu de noir qui me ressemblait comme un frere il secouait sous son manteau un haillon de pourpre en lambeau sur sa tete un myrte sterile son bras maigre cherchait le mien et mon verre en touchant le sien se brisa dans ma main debile un an apres il etait nuit jetais genoux pres du lit ou venait de mourir mon pere au chevet du lit vint sasseoir un orphelin vetu de noir qui me ressemblait comme un frere ses yeux etaient noyes de pleurs comme les anges de douleurs il etait couronne depine son luth terre etait gisant sa pourpre de couleur de sang et son glaive dans sa poitrine je men suis si bien souvenu que je lai toujours reconnu tous les instants de ma vie cest une etrange vision et cependant ange ou demon jai vu partout cette ombre amie lorsque plus tard las de souffrir pour renaitre ou pour en finir jai voulu mexiler de france lorsquimpatient de marcher jai voulu partir et chercher les vestiges dune esperance pise au pied de lapennin cologne en face du rhin nice au penchant des vallees florence au fond des palais brigues dans les vieux chalets au sein des alpes desolees genes sous les citronniers vevey sous les verts pommiers au havre devant latlantique venise laffreux lido ou vient sur lherbe dun tombeau mourir la pale adriatique partout ou sous ces vastes cieux jai lasse mon coeur et mes yeux saignant dune eternelle plaie partout ou le boiteux ennui trainant ma fatigue apres lui ma promene sur une claie partout ou sans cesse altere de la soif dun monde ignore jai suivi lombre de mes songes partout ou sans avoir vecu jai revu ce que javais vu la face humaine et ses mensonges partout ou le long des chemins jai pose mon front dans mes mains et sanglote comme une femme partout ou jai comme un mouton qui laisse sa laine au buisson senti se denuder mon ame partout ou jai voulu dormir partout ou jai voulu mourir partout ou jai touche la terre sur ma route est venu sasseoir un malheureux vetu de noir qui me ressemblait comme un frere qui donc estu toi que dans cette vie je vois toujours sur mon chemin je ne puis croire ta melancolie que tu sois mon mauvais destin ton doux sourire trop de patience tes larmes ont trop de pitie en te voyant jaime la providence ta douleur meme est soeur de ma souffrance elle ressemble lamitie qui donc estu tu nes pas mon bon ange jamais tu ne viens mavertir tu vois mes maux cest une chose etrange et tu me regardes souffrir depuis vingt ans tu marches dans ma voie et je ne saurais tappeler qui donc estu si cest dieu qui tenvoie tu me souris sans partager ma joie tu me plains sans me consoler ce soir encor je tai vu mapparaitre cetait par une triste nuit laile des vents battait ma fenetre jetais seul courbe sur mon lit jy regardais une place cherie tiede encor dun baiser brulant et je songeais comme la femme oublie et je sentais un lambeau de ma vie qui se dechirait lentement je rassemblais des lettres de la veille des cheveux des debris damour tout ce passe me criait loreille ses eternels serments dun jour je contemplais ces reliques sacrees qui me faisaient trembler la main larmes du coeur par le coeur devorees et que les yeux qui les avaient pleurees ne reconnaitront plus demain jenveloppais dans un morceau de bure ces ruines des jours heureux je me disais quicibas ce qui dure cest une meche de cheveux comme un plongeur dans une mer profonde je me perdais dans tant doubli de tous cotes jy retournais la sonde et je pleurais seul loin des yeux du monde mon pauvre amour enseveli jallais poser le sceau de cire noire sur ce fragile et cher tresor jallais le rendre et ny pouvant pas croire en pleurant jen doutais encor ah faible femme orgueilleuse insensee malgre toi tu ten souviendras pourquoi grand dieu mentir sa pensee pourquoi ces pleurs cette gorge oppressee ces sanglots si tu naimais pas oui tu languis tu souffres et tu pleures mais ta chimere est entre nous eh bien adieu vous compterez les heures qui me separeront de vous partez partez et dans ce coeur de glace emportez lorgueil satisfait je sens encor le mien jeune et vivace et bien des maux pourront trouver place sur le mal que vous mavez fait partez partez la nature immortelle na pas tout voulu vous donner ah pauvre enfant qui voulez etre belle et ne savez pas pardonner allez allez suivez la destinee qui vous perd na pas tout perdu jetez au vent notre amour consumee eternel dieu toi que jai tant aimee si tu pars pourquoi maimestu mais tout coup jai vu dans la nuit sombre une forme glisser sans bruit sur mon rideau jai vu passer une ombre elle vient sasseoir sur mon lit qui donc estu morne et pale visage sombre portrait vetu de noir que me veuxtu triste oiseau de passage estce un vain reve estce ma propre image que japercois dans ce miroir qui donc estu spectre de ma jeunesse pelerin que rien na lasse dismoi pourquoi je te trouve sans cesse assis dans lombre ou jai passe qui donc estu visiteur solitaire hote assidu de mes douleurs quastu donc fait pour me suivre sur terre qui donc estu qui donc estu mon frere qui napparais quau jour des pleurs la vision ami notre pere est le tien je ne suis ni lange gardien ni le mauvais destin des hommes ceux que jaime je ne sais pas de quel cote sen vont leurs pas sur ce peu de fange ou nous sommes je ne suis ni dieu ni demon et tu mas nomme par mon nom quand tu mas appele ton frere ou tu vas jy serai toujours jusques au dernier de tes jours ou jirai masseoir sur ta pierre le ciel ma confie ton coeur quand tu seras dans la douleur viens moi sans inquietude je te suivrai sur le chemin mais je ne puis toucher ta main ami je suis la solitude
3,un automne jonche de taches de rousseur et vers le ciel errant de ton oeil angelique monte comme dans un jardin melancolique fidele un blanc jet deau soupire vers lazur vers lazur attendri doctobre pale et pur qui mire aux grands bassins sa langueur infinie et laisse sur leau morte ou la fauve agonie des feuilles erre au vent et creuse un froid sillon se trainer le soleil jaune dun long rayon
2,dans ce coeur mort pourrait se ranimer non quand bien meme une fleur desperance sur mon chemin pourrait encor germer quand la pudeur la grace et linnocence viendraient en toi me plaindre et me charmer non chere enfant si belle dignorance je ne saurais je noserais taimer un jour pourtant il faudra quil te vienne linstant supreme ou lunivers nest rien de mon respect alors quil te souvienne tu trouveras dans la joie ou la peine ma triste main pour soutenir la tienne mon triste coeur pour ecouter le tien
2,les anges sur ton front viendront poser leurs bouches je ne veux pas sur toi dun reve ayant des formes farouches je veux quen te voyant la ta main dans la mienne le vent change son bruit dorage en bruit de lyre et que sur ton sommeil la sinistre nuit vienne sourire le poete est penche sur les berceaux qui tremblent il leur parle il leur dit tout bas de tendres choses il est leur amoureux et ses chansons ressemblent aux roses il est plus pur quavril embaumant la pelouse et que mai dont loiseau vient piller la corbeille sa voix est un frisson dame rendre jalouse labeille il adore ces nids de soie et de dentelles son coeur des gaites dans la fraiche demeure qui font rire aux eclats avec des douceurs telles quon pleure il est le bon semeur des fraiches allegresses il rit mais si les rois et leurs valets sans nombre viennent sil voit briller des prunelles tigresses dans lombre sil voit du vatican de berlin ou de vienne sortir un guetapens une horde une bible il se dresse il nen faut pas plus pour quil devienne terrible sil voit ce basilic rome ou cette araignee ignace ou ce vautour bismarck faire leur crime il gronde il sent monter dans sa strophe indignee labime cest dit plus de chansons lavenir quil reclame les peuples et leur droit les rois et leur bravade sont comme un tourbillon de tempete ou cette ame sevade il accourt reviens france ta fierte premiere delivrance et lon voit cet homme qui se leve ayant dieu dans le coeur et dans loeil la lumiere du glaive et sa pensee errante alors comme les proues dans londe et les drapeaux dans les noires melees est un immense char daurore avec des roues ailees
1,le cavalier vainqueur du monstre et de meduse ruisselant dune bave horrible ou le sang fuse emporte entre ses bras la vierge aux cheveux dor sur letalon divin frere de chrysaor qui piaffe dans la mer et hennit et refuse il pose lamante eperdue et confuse qui lui rit et letreint et qui sanglote encor il lembrasse la houle enveloppe leur groupe elle dun faible effort ramene sur la croupe ses beaux pieds quen fuyant baise un flot vagabond mais pegase irrite par le fouet de la lame lappel du heros senlevant dun seul bond bat le ciel ebloui de ses ailes de flamme
3,en sorte que selon le terrain et le vent parfois luisaient des bas de jambes trop souvent interceptes et nous aimions ce jeu de dupes parfois aussi le dard dun insecte jaloux inquietait le col des belles sous les branches et cetait des eclairs soudains de nuques blanches et ce regal comblait nos jeunes yeux de fous le soir tombait un soir equivoque dautomne les belles se pendant reveuses nos bras dirent alors des mots si specieux tout bas que notre ame depuis ce temps tremble et setonne
3,quand dans les hameaux abattus les longs angelus se sont tus sur la nature defleurie faites sabattre des grands cieux les chers corbeaux delicieux armee etrange aux cris severes les vents froids attaquent vos nids vous le long des fleuves jaunis sur les routes aux vieux calvaires sur les fosses et sur les trous dispersezvous ralliezvous par milliers sur les champs de france ou dorment des morts davanthier tournoyez nestce pas lhiver pour que chaque passant repense sois donc le crieur du devoir notre funebre oiseau noir mais saints du ciel en haut du chene mat perdu dans le soir charme laissez les fauvettes de mai pour ceux quau fond du bois enchaine dans lherbe dou lon ne peut fuir la defaite sans avenir
2,etant femme se sent reine tout la des femmes cest davoir des bras blancs detre belles de courber dun regard les fronts les plus rebelles de savoir avec rien des bouquets des chiffons un sourire eblouir les coeurs les plus profonds detre cote de lhomme ingrat triste et morose douces plus que lazur roses plus que la rose jeanne le sait elle trois ans cest lage mur rien ne lui manque elle est la fleur de mon vieux mur ma contemplation mon parfum mon ivresse ma strophe qui pres delle lair dune pauvresse limplore et recoit delle un rayon et lenfant sait deja se parer dun chapeau triomphant de beaux souliers vermeils dune robe etonnante elle des mouvements de mouche frissonnante elle est femme montrant ses rubans bleus ou verts et sa fraiche toilette et son ame au travers elle est de droit celeste et par devoir jolie et son commencement de regne est ma folie
2,il est cest letre extreme dieu cest le jour sans borne et sans fin qui dit jaime lui il na point de compas il ne se venge pas il ne pardonne pas son baiser eternel ignore la morsure et quand on dit justice on suppose mesure il nest point juste il est qui nest que juste est peu la justice cest vous humanite mais dieu est la bonte dieu branche ou tout oiseau se pose dieu cest la flamme aimante au fond de toute chose oh tous sont appeles et tous seront elus pere il songe au mechant pour laimer un peu plus vivants dieu penetrant en vous chasse le vice linfini qui dans lhomme entre devient justice la justice netant que le rapport secret de ce que lhomme fait ce que dieu ferait bonte cest la lueur qui dore tous les faites et pour parler toujours hommes comme vous faites vous qui ne pouvez voir que la forme et le lieu justice est le profil de la face de dieu vous voyez un cote vous ne voyez pas lautre le bon cest le martyr le juste nest quapotre et votre infirmite cest que votre raison de lhorizon humain conclut lautre horizon limites vous prenez dieu pour lautre hemisphere mais lui letre absolu questce quil pourrait faire dun rapport linnombrable estil fait pour chiffrer non tout dans sa bonte calme vient sengouffrer on ne sait ou lon vole on ne sait ou lon tombe on nomme cela mort neant tenebres tombe et sage fou riant pleurant tremblant moqueur on sabime eperdu dans cet immense coeur dans cet azur sans fond la clemence etoilee ellememe sefface etant dombre melee letre pardonne garde un souvenir secret et nose aller trop haut le pardon semblerait reproche la priere et dieu veut quelle approche netant jamais tristesse il nest jamais reproche enfants et maintenant croyez si vous voulez
3,beaute ton regard infernal et divin verse confusement le bienfait et le crime et lon peut pour cela te comparer au vin tu contiens dans ton oeil le couchant et laurore tu repands des parfums comme un soir orageux tes baisers sont un philtre et ta bouche une amphore qui font le heros lache et lenfant courageux sorstu du gouffre noir ou descendstu des astres le destin charme suit tes jupons comme un chien tu semes au hasard la joie et les desastres et tu gouvernes tout et ne reponds de rien tu marches sur des morts beaute dont tu te moques de tes bijoux lhorreur nest pas le moins charmant et le meurtre parmi tes plus cheres breloques sur ton ventre orgueilleux danse amoureusement lephemere ebloui vole vers toi chandelle crepite flambe et dit benissons ce flambeau lamoureux pantelant incline sur sa belle lair dun moribond caressant son tombeau que tu viennes du ciel ou de lenfer quimporte beaute monstre enorme effrayant ingenu si ton oeil ton souris ton pied mouvrent la porte dun infini que jaime et nai jamais connu de satan ou de dieu quimporte ange ou sirene quimporte si tu rends fee aux yeux de velours rythme parfum lueur mon unique reine lunivers moins hideux et les instants moins lourds
